"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hist1h1c",0.718436841137812,-0.108758525378486,0.216,0.247,1
"Rps2",0.718704939928882,-0.133407102476924,0.922,0.961,1
"Eef1b2",0.718704939928882,-0.1572728214457,0.941,0.948,1
"Hist1h1e",0.718770297611862,-0.103552946201525,0.275,0.26,1
"Rpl31",0.722347839493242,-0.156930365645355,0.863,1,1
"Prap1",0.734674337684924,-0.118048736844676,0.608,0.662,1
"Rps18",0.737000579994566,-0.153889916010232,0.941,1,1
"Rpl18a",0.740675435444311,-0.200672465634411,1,1,1
"Zcrb1",0.743046087400178,0.120583927084885,0.392,0.442,1
"Gtf2a2",0.74514996759036,0.101160869731136,0.608,0.636,1
"Rpl14",0.770269290821368,-0.193961629305836,1,1,1
"Mrpl32",0.77167409938321,0.107410066887348,0.353,0.338,1
"Krt19",0.773923932086584,-0.20155117613713,0.863,0.948,1
"Snf8",0.777625922830968,0.102740049845052,0.431,0.494,1
"Rbm25",0.783291720158672,0.116408227784576,0.412,0.442,1
"Tonsl",0.795367327989662,0.118698880505016,0.471,0.494,1
"H1f0",0.807355285070774,0.106099565910542,0.588,0.688,1
"Ubald2",0.80954770462536,0.121443129122253,0.451,0.506,1
"Fosb",0.815644498671154,-0.100042117785236,0.471,0.494,1
"mt.Atp6",0.822847529250761,-0.135981131171496,1,1,1
"Psme2",0.824540424844315,0.14525751491091,0.529,0.636,1
"Rpl21",0.836125170339313,-0.154319539221088,0.941,0.987,1
"Rps14",0.83612725038929,-0.223558685368237,0.98,0.987,1
"Eef1g",0.860907857560058,-0.123193551235482,0.941,0.974,1
"Rack1",0.872388497704009,-0.107043347550881,0.941,0.948,1
"Naca",0.881977621425682,-0.143227354619616,0.902,0.961,1
"Prdx5",0.894827838346796,0.118902159605025,0.529,0.584,1
"Rps23",0.907011225261795,-0.12833216860117,0.961,1,1
"Ppm1g",0.90913125920162,0.135723185608201,0.314,0.377,1
"Tuba4a",0.91023975929327,0.102594191508351,0.49,0.571,1
"Rps11",0.910869376014852,-0.104369471594524,1,1,1
"Guca2b",0.92245568460939,-0.109595803459456,1,1,1
"Rpl18",0.926320519340024,-0.126518930597223,0.961,0.974,1
"Rala",0.931109430790766,0.16467128868174,0.471,0.494,1
"Guca2a",0.934031537050728,-0.287832142151892,0.843,0.948,1
"Rps9",0.941801275066921,-0.139286596313102,0.961,0.987,1
"Ndufa5",0.961277956579587,0.146592395196864,0.51,0.571,1
"Nadk",0.968625226869535,0.104437213744904,0.216,0.247,1
"Rpl32",0.976703273192547,-0.129443323148314,0.98,1,1
"Rps10",0.994174958914137,-0.117348388872055,0.941,0.987,1
"Map2k2",1,0.115988200837115,0.569,0.649,1
